scenario,target_year,region,archetype_id,dwelling_type,construction_period,renovation_state,state_dwellings,regional_modelled_stock_dwellings,pv_basis_year,dwelling_group,pv_variant_id,pv_installed,house_participation_rate,apartment_participation_rate,variant_share,variant_dwellings,assigned_capacity_kwp_per_participating_dwelling,allocated_capacity_mw,regional_basis_capacity_mw,raw_linear_capacity_mw_2050,rooftop_potential_mw,eligible_stock_capacity_mw,capacity_cap_reason,source_id,assumption_id
central,2050,Walloon Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_advanced_A_proxy,881.078280705,1727209,2050,apartment,no_pv,false,0.903539422188,0.225884855547,0.774115144453,682.056040542448,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_04,"Apartment, enclosed",pre-1946,TABULA_advanced_A_proxy,881.078280705,1727209,2050,apartment,pv_installed,true,0.903539422188,0.225884855547,0.225884855547,199.022240162552,0.910366993819,0.18118327848,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_existing,0,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_existing,0,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_standard_B_proxy,62869.74137806,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,62869.74137806,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_standard_B_proxy,62869.74137806,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_advanced_A_proxy,10553.448680705002,1727209,2050,apartment,no_pv,false,0.903539422188,0.225884855547,0.774115144453,8169.584449942427,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_05,"Apartment, exposed",pre-1946,TABULA_advanced_A_proxy,10553.448680705002,1727209,2050,apartment,pv_installed,true,0.903539422188,0.225884855547,0.225884855547,2383.864230762575,0.910366993819,2.170191313431,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_06,Detached house,1946-1970,TABULA_existing,0,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_06,Detached house,1946-1970,TABULA_existing,0,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,0,5.271355900515,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_06,Detached house,1946-1970,TABULA_standard_B_proxy,74730.7367831,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,55371.65115840373,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_06,Detached house,1946-1970,TABULA_standard_B_proxy,74730.7367831,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,19359.08562469627,5.271355900515,102.048630236325,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_06,Detached house,1946-1970,TABULA_advanced_A_proxy,15592.433645140001,1727209,2050,house,no_pv,false,0.903539422188,0.225884855547,0.096460577812,1504.055158912283,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_06,Detached house,1946-1970,TABULA_advanced_A_proxy,15592.433645140001,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,14088.378486227719,5.271355900515,74.264857062071,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_07,Semi-detached house,1946-1970,TABULA_existing,0,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_07,Semi-detached house,1946-1970,TABULA_existing,0,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,0,5.271355900515,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_07,Semi-detached house,1946-1970,TABULA_standard_B_proxy,57477.64367674009,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,42587.992198080654,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_07,Semi-detached house,1946-1970,TABULA_standard_B_proxy,57477.64367674009,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,14889.651478659429,5.271355900515,78.488652178649,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_07,Semi-detached house,1946-1970,TABULA_advanced_A_proxy,14029.010729980913,1727209,2050,house,no_pv,false,0.903539422188,0.225884855547,0.096460577812,1353.246481150833,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_07,Semi-detached house,1946-1970,TABULA_advanced_A_proxy,14029.010729980913,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,12675.76424883008,5.271355900515,66.818464666613,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_08,Terraced house,1946-1970,TABULA_existing,56178.9804181,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,41625.749190382696,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_08,Terraced house,1946-1970,TABULA_existing,56178.9804181,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,14553.231227717302,5.271355900515,76.715261303792,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_08,Terraced house,1946-1970,TABULA_standard_B_proxy,7038.36884509,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,5215.071083075888,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_08,Terraced house,1946-1970,TABULA_standard_B_proxy,7038.36884509,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,1823.297762014112,5.271355900515,9.61125141619,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_08,Terraced house,1946-1970,TABULA_advanced_A_proxy,767.822055828,1727209,2050,house,no_pv,false,0.903539422188,0.225884855547,0.096460577812,74.064559162302,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_08,Terraced house,1946-1970,TABULA_advanced_A_proxy,767.822055828,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,693.757496665698,5.271355900515,3.657042673576,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_09,"Apartment, enclosed",1946-1970,TABULA_existing,25085.9066374,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,25085.9066374,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_09,"Apartment, enclosed",1946-1970,TABULA_existing,25085.9066374,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_09,"Apartment, enclosed",1946-1970,TABULA_standard_B_proxy,3142.88124159,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,3142.88124159,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_09,"Apartment, enclosed",1946-1970,TABULA_standard_B_proxy,3142.88124159,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_09,"Apartment, enclosed",1946-1970,TABULA_advanced_A_proxy,342.85977181,1727209,2050,apartment,no_pv,false,0.903539422188,0.225884855547,0.774115144453,265.412941781858,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_09,"Apartment, enclosed",1946-1970,TABULA_advanced_A_proxy,342.85977181,1727209,2050,apartment,pv_installed,true,0.903539422188,0.225884855547,0.225884855547,77.446830028142,0.910366993819,0.070505037834,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_existing,0,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_existing,0,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_standard_B_proxy,25918.552089589983,1727209,2024,apartment,no_pv,false,0.259051181054,0,1,25918.552089589983,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_standard_B_proxy,25918.552089589983,1727209,2024,apartment,pv_installed,true,0.259051181054,0,0,0,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_advanced_A_proxy,2653.095561210017,1727209,2050,apartment,no_pv,false,0.903539422188,0.225884855547,0.774115144453,2053.801453613995,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_10,"Apartment, exposed",1946-1970,TABULA_advanced_A_proxy,2653.095561210017,1727209,2050,apartment,pv_installed,true,0.903539422188,0.225884855547,0.225884855547,599.294107596022,0.910366993819,0.545577575145,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_11,Detached house,1971-1990,TABULA_existing,120159.892941,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,89032.33075931398,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_11,Detached house,1971-1990,TABULA_existing,120159.892941,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,31127.56218168602,5.271355900515,164.08445857509,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_11,Detached house,1971-1990,TABULA_standard_B_proxy,15054.2007102,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,11154.392236399004,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_11,Detached house,1971-1990,TABULA_standard_B_proxy,15054.2007102,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,3899.808473800997,5.271355900515,20.557278409251,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_11,Detached house,1971-1990,TABULA_advanced_A_proxy,1642.27644111,1727209,2050,house,no_pv,false,0.903539422188,0.225884855547,0.096460577812,158.414934437223,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_11,Detached house,1971-1990,TABULA_advanced_A_proxy,1642.27644111,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,1483.861506672777,5.271355900515,7.821962108747,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_existing,37326.7945824,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,27657.24436086992,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_existing,37326.7945824,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,9669.550221530077,5.271355900515,50.971640615593,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_standard_B_proxy,4676.47768117,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,3465.030614690327,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_standard_B_proxy,4676.47768117,1727209,2024,house,pv_installed,true,0.259051181054,0,0.259051181054,1211.447066479673,5.271355900515,6.38596864205,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_advanced_A_proxy,510.161201582,1727209,2050,house,no_pv,false,0.903539422188,0.225884855547,0.096460577812,49.210444282087,0,0,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_12,Semi-detached house,1971-1990,TABULA_advanced_A_proxy,510.161201582,1727209,2050,house,pv_installed,true,0.903539422188,0.225884855547,0.903539422188,460.950757299913,5.271355900515,2.42983549434,6659.588,12890.305160390515,6659.588,7370.556100226863,official_rooftop_potential,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
central,2050,Walloon Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_existing,26879.0663458,1727209,2024,house,no_pv,false,0.259051181054,0,0.740948818946,19916.012463292183,0,0,1889.08,12890.305160390515,6659.588,7370.556100226863,observed_2024_small_system_stock,CWAPE_2024+ORES_PV_2024+SPW_SMALL_PV_SHARE+WALLONIA_PV_CAPACITY_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+SPW_ROOFTOP_METHOD,PV_PROXY_STOCK_ONLY_V1
